race_key,runner_key,race_date,track,race_number,runner_id,saddle_number,horse_name,split_sequence,split_label,split_start_distance_metres,split_end_distance_metres,split_distance_metres,segment_time_seconds,position_at_split_end,average_speed_source,source_page_url,source_payload_file,semantic_version
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,1,1600m-1400m,1600,1400,200,14.38,1,16.72,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,2,1400m-1200m,1400,1200,200,11.88,1,16.87,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,3,1200m-1000m,1200,1000,200,12.06,1,16.62,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,4,1000m-800m,1000,800,200,12.37,1,16.25,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,5,800m-600m,800,600,200,12.19,1,16.41,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,6,600m-400m,600,400,200,11.92,1,17.05,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,7,400m-200m,400,200,200,12.59,2,16.09,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15633714,2026-05-30,Caulfield,4,15633714,10,Prestige Snitzel,8,200m-FINISH,200,0,200,13.81,7,14.66,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),1,1600m-1400m,1600,1400,200,14.5,3,16.46,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),2,1400m-1200m,1400,1200,200,11.82,2,17.15,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),3,1200m-1000m,1200,1000,200,12.14,2,16.76,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),4,1000m-800m,1000,800,200,12.35,2,16.39,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),5,800m-600m,800,600,200,12.13,2,16.5,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),6,600m-400m,600,400,200,12.11,2,16.94,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),7,400m-200m,400,200,200,12.41,3,16.42,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R04,2026-05-30|CAULFIELD|R04|RUNNER:15638488,2026-05-30,Caulfield,4,15638488,11,Oraqua (GB),8,200m-FINISH,200,0,200,13.11,3,15.42,https://www.racing.com/form/2026-05-30/caulfield/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_ef343c077d4b442633.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,1,1600m-1400m,1600,1400,200,15.09,7,16.2,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,2,1400m-1200m,1400,1200,200,12.06,7,16.72,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,3,1200m-1000m,1200,1000,200,12.23,6,16.51,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,4,1000m-800m,1000,800,200,12.19,7,16.48,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,5,800m-600m,800,600,200,12.06,7,16.59,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,6,600m-400m,600,400,200,11.92,6,17.23,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,7,400m-200m,400,200,200,11.83,3,17.18,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15636873,2026-05-30,Caulfield,5,15636873,1,Jimmy The Bear,8,200m-FINISH,200,0,200,12.41,1,16.19,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,1,1600m-1400m,1600,1400,200,14.51,1,16.57,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,2,1400m-1200m,1400,1200,200,11.96,1,16.87,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,3,1200m-1000m,1200,1000,200,12.33,1,16.29,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,4,1000m-800m,1000,800,200,12.18,1,16.45,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,5,800m-600m,800,600,200,12.24,1,16.33,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,6,600m-400m,600,400,200,11.95,1,16.88,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,7,400m-200m,400,200,200,12.21,2,16.6,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632868,2026-05-30,Caulfield,5,15632868,2,El Rocko,8,200m-FINISH,200,0,200,13.11,4,15.29,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,1,1600m-1400m,1600,1400,200,14.72,4,16.6,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,2,1400m-1200m,1400,1200,200,11.95,3,16.81,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,3,1200m-1000m,1200,1000,200,12.39,4,16.28,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,4,1000m-800m,1000,800,200,12.23,4,16.41,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,5,800m-600m,800,600,200,12.1,4,16.53,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,6,600m-400m,600,400,200,12.1,5,16.77,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,7,400m-200m,400,200,200,12,4,16.9,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635059,2026-05-30,Caulfield,5,15635059,3,Oh Too Good,8,200m-FINISH,200,0,200,13.28,6,15.11,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,1,1600m-1400m,1600,1400,200,14.62,3,16.53,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,2,1400m-1200m,1400,1200,200,12.06,4,16.6,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,3,1200m-1000m,1200,1000,200,12.31,3,16.31,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,4,1000m-800m,1000,800,200,12.2,2,16.41,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,5,800m-600m,800,600,200,12.16,3,16.45,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,6,600m-400m,600,400,200,12.08,3,16.71,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,7,400m-200m,400,200,200,12.14,5,16.63,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15635454,2026-05-30,Caulfield,5,15635454,4,Lady Jones,8,200m-FINISH,200,0,200,13.14,5,15.21,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,1,1600m-1400m,1600,1400,200,14.87,5,16.23,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,2,1400m-1200m,1400,1200,200,12.03,5,16.78,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,3,1200m-1000m,1200,1000,200,12.28,5,16.49,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,4,1000m-800m,1000,800,200,12.18,5,16.51,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,5,800m-600m,800,600,200,12.05,5,16.59,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,6,600m-400m,600,400,200,12.03,4,17.03,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,7,400m-200m,400,200,200,11.88,1,17.12,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15633026,2026-05-30,Caulfield,5,15633026,5,Rumbled Again,8,200m-FINISH,200,0,200,13.01,3,15.61,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,1,1600m-1400m,1600,1400,200,14.9,6,16.25,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,2,1400m-1200m,1400,1200,200,12.18,6,16.54,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,3,1200m-1000m,1200,1000,200,12.3,7,16.36,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,4,1000m-800m,1000,800,200,12.17,6,16.51,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,5,800m-600m,800,600,200,12.04,6,16.61,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,6,600m-400m,600,400,200,12.09,7,16.88,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,7,400m-200m,400,200,200,11.98,6,16.95,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15634937,2026-05-30,Caulfield,5,15634937,7,Cartoon Graveyard,8,200m-FINISH,200,0,200,12.14,2,16.47,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632489,2026-05-30,Caulfield,5,15632489,8,See That Storm (IRE),1,1600m-1400m,1600,1400,200,14.62,2,16.43,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632489,2026-05-30,Caulfield,5,15632489,8,See That Storm (IRE),2,1400m-1200m,1400,1200,200,11.96,2,16.92,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
2026-05-30|CAULFIELD|R05,2026-05-30|CAULFIELD|R05|RUNNER:15632489,2026-05-30,Caulfield,5,15632489,8,See That Storm (IRE),3,1200m-1000m,1200,1000,200,12.4,2,16.4,https://www.racing.com/form/2026-05-30/caulfield/race/5/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_83cba1e27b2f578500.json,RACINGCOM_SPEED_SEMANTICS_V1
