source_type,race_id,race_date,track,track_key,race_no,race_no_numeric,horse_id,horse,saddle_number,trainer,jockey,final_position,final_position_abbreviation,comment,barrier_number,start_position,race_time,beaten_margin,distance_run,time_var_to_winner,distance_var_to_winner,six_hundred_metres_time,two_hundred_metres_time,row_type,distance_label,position,time,avg_speed_mps,avg_speed_kmh,response_path,response_sha256,parsed_utc
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SECTIONAL,600m,5,34.38,17.14,61.704,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SECTIONAL,400m,6,22.78,17.53,63.108,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SECTIONAL,200m,10,11.50,17.84,64.224,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SECTIONAL,FINISH,3,1:23.08,17.34,62.424,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,1400m-1200m,4,14.14,14.34,51.624,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,1200m-1000m,4,11.08,18.06,65.016,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,1000m-800m,5,11.66,17.22,61.992,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,800m-600m,5,11.81,17.14,61.704,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,600m-400m,6,11.60,17.53,63.108,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,400m-200m,10,11.28,17.84,64.224,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720214,Military Base,13,Peter G Moody & Katherine Coleman,L.Nolen,3,3rd,Jumped Ok Restrained got in 5th With Trail 4 Lengths behind a wall Turn Kept Going Ok when Clear # Margin Unfair,10,0,1:23.08,4.25,1408,64,+3,34.38,11.50,SPLIT,200m-FINISH,3,11.50,17.34,62.424,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,1200m,10,1:08.35,13.76,49.536,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,1000m,10,57.07,17.74,63.864,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,800m,10,45.66,17.58,63.288,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,600m,10,34.07,17.54,63.144,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,400m,11,22.57,17.84,64.224,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,200m,8,11.56,18.28,65.808,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SECTIONAL,FINISH,4,1:23.09,17.37,62.532,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,1400m-1200m,10,14.73,13.76,49.536,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,1200m-1000m,10,11.28,17.74,63.864,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,1000m-800m,10,11.41,17.58,63.288,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,800m-600m,10,11.59,17.54,63.144,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,600m-400m,11,11.50,17.84,64.224,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,400m-200m,8,11.01,18.28,65.808,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15720047,The Negotiator,7,C.I.Brown,D.G.Thornton,4,4th,Bit Slow Out Restrained Settled Down Off Mid-Field 8 Lengths Same task as quinella # ran on fairly,6,0,1:23.09,4.27,1410,65,+5,34.07,11.56,SPLIT,200m-FINISH,4,11.56,17.37,62.532,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,1200m,7,1:08.67,14.05,50.58,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,1000m,7,57.68,18.22,65.592,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,800m,6,46.12,17.44,62.784,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,600m,6,34.42,17.54,63.144,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,400m,5,22.87,17.7,63.72,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,200m,5,11.68,17.95,64.62,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SECTIONAL,FINISH,5,1:23.12,16.96,61.056,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,6,6,15716866,Banknote Hustler,1,Mick Price & Michael Kent (Jnr),O.I.East,5,5th,Slow Out 1 Lengths Ridden Along Settled Down 6th 3 Wide No Cover 4 Lengths Not Given Much Hope After Start Collared 200 # wide/sound,5,0,1:23.12,4.57,1412,68,+7,34.42,11.68,SPLIT,1400m-1200m,7,14.45,14.05,50.58,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R6_916ba2bcb45c3fe0.json,916ba2bcb45c3fe0786e774f4d32d37bc149c67134684bdf69b5f2976e5325ba,2026-07-22T19:21:35+00:00
