raceDate,meeting,raceNumber,runnerNumber,runnerName,normalisedRunnerName,value,display,source,version,asAt,status,rankInRace,activeFieldSize,fieldHigh,fieldAverage,differenceFromFieldAverage,recentChange,trend,unavailableReason,eriValue,eriDisplay,eriSource,eriStatus,epi,eri,observationsUsed,latestPerformanceId,joinMethod,race_date,track,race_no,horse,horse_key,saddlecloth,horse_no,race_key_epr_market,epr_value,epr_status,is_no_history_epr_market,epr_market_gap_used,epr_market_no_history_policy,epr_market_score,edgeiq_probability_epr_v1,edgeiq_price_epr_v1,edgeiq_rank_epr_v1,race_probability_sum_epr_v1,known_epr_runner_count,no_history_runner_count,edgeiq_price_engine,edgeiq_price_engine_method,edgeiq_price_engine_parameters,built_at_epr_market_v1
2026-08-22,Sandown Hillside,7,6,Along The River,ALONGTHERIVER,82.84,82.8,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,78.12,78.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 82.84, 'display': '82.8', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': 24.524545454545454, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 78.12, 'display': '78.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",67,2026-05-27|EIQ_RACE_91F925948BA5E83E|RCOM_RUNNER_15630923|RCOM_HORSE_5269523,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,7,Along The River,ALONGTHERIVER,6,6,2026-08-22|SANDOWN HILLSIDE|R7,82.84,EPI_AVAILABLE,False,82.84,REAL_GOVERNED_EPR,150.97338679196304,0.27497011,3.64,1.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,7,7,Cavalry Girl,CAVALRYGIRL,74.18,74.2,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,70.53,70.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 74.18, 'display': '74.2', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 2, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': 15.864545454545457, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 70.53, 'display': '70.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",22,2026-05-20|EIQ_RACE_0746156D23571EB8|RCOM_RUNNER_15612874|RCOM_HORSE_5346225,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,7,Cavalry Girl,CAVALRYGIRL,7,7,2026-08-22|SANDOWN HILLSIDE|R7,74.18,EPI_AVAILABLE,False,74.18,REAL_GOVERNED_EPR,109.70594889326883,0.1998091,5.0,2.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,7,8,Stokke,STOKKE,56.875,56.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.0,56.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 56.875, 'display': '56.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 5, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': -1.4404545454545499, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.0, 'display': '56.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",20,EIQ_PERFORMANCE_E9459FEA75E374D4,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,7,Stokke,STOKKE,8,8,2026-08-22|SANDOWN HILLSIDE|R7,56.875,EPI_AVAILABLE,False,56.875,REAL_GOVERNED_EPR,39.224467309315166,0.07144011,14.0,5.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,7,9,Extragalactic,EXTRAGALACTIC,65.2,65.2,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,64.16,64.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 65.2, 'display': '65.2', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 4, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': 6.884545454545453, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 64.16, 'display': '64.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",9,EIQ_PERFORMANCE_C80C08AB05E700B9,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,7,Extragalactic,EXTRAGALACTIC,9,9,2026-08-22|SANDOWN HILLSIDE|R7,65.2,EPI_AVAILABLE,False,65.2,REAL_GOVERNED_EPR,70.84636320276849,0.12903355,7.75,4.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,7,10,Bazaball Rewarded,BAZABALLREWARDED,53.875,53.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,57.1,57.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 53.875, 'display': '53.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': -4.44045454545455, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 57.1, 'display': '57.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",28,EIQ_PERFORMANCE_771BCCA5740E14B6,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,7,Bazaball Rewarded,BAZABALLREWARDED,10,10,2026-08-22|SANDOWN HILLSIDE|R7,53.875,EPI_AVAILABLE,False,53.875,REAL_GOVERNED_EPR,29.11910183317531,0.05303506,18.86,7.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,7,11,Signature Scent,SIGNATURESCENT,48.55,48.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.24,56.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 48.55, 'display': '48.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 9, 'activeFieldSize': 11, 'fieldHigh': 82.84, 'fieldAverage': 58.31545454545455, 'differenceFromFieldAverage': -9.765454545454553, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.24, 'display': '56.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",12,EIQ_PERFORMANCE_EDF1A538E267343C,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,7,Signature Scent,SIGNATURESCENT,11,11,2026-08-22|SANDOWN HILLSIDE|R7,48.55,EPI_AVAILABLE,False,48.55,REAL_GOVERNED_EPR,13.367142726323612,0.02434578,41.07,9.0,1.0,11,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,1,Carbonados,CARBONADOS,51.74,51.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,72.96,73.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 51.74, 'display': '51.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 5, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -0.2809999999999988, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 72.96, 'display': '73.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",26,2026-01-03|EIQ_RACE_BD7D6BD51D041B27|RCOM_RUNNER_15410209|RCOM_HORSE_5348238,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,8,Carbonados,CARBONADOS,1,1,2026-08-22|SANDOWN HILLSIDE|R8,51.74,EPI_AVAILABLE,False,51.74,REAL_GOVERNED_EPR,99.05352913731669,0.09269387,10.79,5.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,2,Tennessee Bound,TENNESSEEBOUND,54.25,54.2,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,55.4,55.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 54.25, 'display': '54.2', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 4, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': 2.228999999999999, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 55.4, 'display': '55.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",5,EIQ_PERFORMANCE_427AA5E6C4270531,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Tennessee Bound,TENNESSEEBOUND,2,2,2026-08-22|SANDOWN HILLSIDE|R8,54.25,EPI_AVAILABLE,False,54.25,REAL_GOVERNED_EPR,110.36814927819186,0.10328205,9.68,4.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,3,Elouyou,ELOUYOU,48.5,48.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,49.9,49.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 48.5, 'display': '48.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 8, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -3.521000000000001, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 49.9, 'display': '49.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",27,EIQ_PERFORMANCE_39EB6F5652C2216B,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Elouyou,ELOUYOU,3,3,2026-08-22|SANDOWN HILLSIDE|R8,48.5,EPI_AVAILABLE,False,48.5,REAL_GOVERNED_EPR,84.93267283138141,0.07947964,12.58,8.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,4,Piastri,PIASTRI,44.125,44.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,57.1,57.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 44.125, 'display': '44.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 9, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -7.896000000000001, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 57.1, 'display': '57.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",18,EIQ_PERFORMANCE_027623A644A5576C,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Piastri,PIASTRI,4,4,2026-08-22|SANDOWN HILLSIDE|R8,44.125,EPI_AVAILABLE,False,44.125,REAL_GOVERNED_EPR,66.80278915463758,0.06251377,16.0,9.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,5,Betwitchery,BETWITCHERY,54.275,54.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,54.92,54.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 54.275, 'display': '54.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': 2.253999999999998, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 54.92, 'display': '54.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",31,EIQ_PERFORMANCE_C77A3BF1C2E526B8,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Betwitchery,BETWITCHERY,5,5,2026-08-22|SANDOWN HILLSIDE|R8,54.275,EPI_AVAILABLE,False,54.275,REAL_GOVERNED_EPR,110.48242611405645,0.10338899,9.67,3.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,6,Moby Dick,MOBYDICK,48.75,48.8,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,52.0,52.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 48.75, 'display': '48.8', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -3.271000000000001, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 52.0, 'display': '52.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",36,EIQ_PERFORMANCE_BE288702C12F512F,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Moby Dick,MOBYDICK,6,6,2026-08-22|SANDOWN HILLSIDE|R8,48.75,EPI_AVAILABLE,False,48.75,REAL_GOVERNED_EPR,86.0019983529401,0.08048031,12.43,7.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,7,Gold Coast Belle,GOLDCOASTBELLE,90.27,90.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,86.21,86.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 90.27, 'display': '90.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': 38.248999999999995, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 86.21, 'display': '86.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",10,2026-05-02|EIQ_RACE_7ED193CC4BACD701|RCOM_RUNNER_15590891|RCOM_HORSE_5340334,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,8,Gold Coast Belle,GOLDCOASTBELLE,7,7,2026-08-22|SANDOWN HILLSIDE|R8,90.27,EPI_AVAILABLE,False,90.27,REAL_GOVERNED_EPR,301.44526292998245,0.28209121,3.54,1.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,8,Rhapsody Chic,RHAPSODYCHIC,22.65,22.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,46.2,46.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 22.65, 'display': '22.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 10, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -29.371000000000002, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 46.2, 'display': '46.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",17,EIQ_PERFORMANCE_D8980DC725AC5ABD,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Rhapsody Chic,RHAPSODYCHIC,8,8,2026-08-22|SANDOWN HILLSIDE|R8,22.65,EPI_AVAILABLE,False,22.65,REAL_GOVERNED_EPR,1.0,0.0009358,1068.6,10.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,8,9,Romantic Encounter,ROMANTICENCOUNTER,49.075,49.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.6,56.6,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 49.075, 'display': '49.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 10, 'fieldHigh': 90.27, 'fieldAverage': 52.021, 'differenceFromFieldAverage': -2.945999999999998, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.6, 'display': '56.6', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",19,EIQ_PERFORMANCE_9EA592BA36181084,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,8,Romantic Encounter,ROMANTICENCOUNTER,9,9,2026-08-22|SANDOWN HILLSIDE|R8,49.075,EPI_AVAILABLE,False,49.075,REAL_GOVERNED_EPR,87.39728851441816,0.08178601,12.23,6.0,1.00000001,10,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
