canonical_race_id,canonical_runner_id,race_date,track,race_number,race_distance_metres,segment_sequence,segment_start_metres,segment_end_metres,segment_distance_metres,average_speed_mps,average_speed_kmh,elapsed_time_seconds,observation_semantics,source_format,source_payload_sha256,parser_version,normalisation_version,calculation_version,eligibility_status,rejection_reason
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15715141,2026-07-20,Southside Pakenham Synthetic,9,1200,4,600,400,200,18.620000,67.032000,10.7411,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15715141,2026-07-20,Southside Pakenham Synthetic,9,1200,5,400,200,200,18.290000,65.844000,10.9349,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15715141,2026-07-20,Southside Pakenham Synthetic,9,1200,6,200,0,200,16.920000,60.912000,11.8203,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,14.55,52.38,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.71,67.356,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.25,65.7,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.17,65.412,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.07,65.052,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,16.86,60.696,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,1,1200,1000,200,14.550000,52.380000,13.7457,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,2,1000,800,200,18.710000,67.356000,10.6895,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,3,800,600,200,18.250000,65.700000,10.9589,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,4,600,400,200,18.170000,65.412000,11.0072,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,5,400,200,200,18.070000,65.052000,11.0681,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15710492,2026-07-20,Southside Pakenham Synthetic,9,1200,6,200,0,200,16.860000,60.696000,11.8624,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,13.93,50.148,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.4,66.24,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.44,66.384,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.64,67.104,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.67,67.212,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,17.63,63.468,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,1,1200,1000,200,13.930000,50.148000,14.3575,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,2,1000,800,200,18.400000,66.240000,10.8696,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,3,800,600,200,18.440000,66.384000,10.8460,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,4,600,400,200,18.640000,67.104000,10.7296,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,5,400,200,200,18.670000,67.212000,10.7124,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720039,2026-07-20,Southside Pakenham Synthetic,9,1200,6,200,0,200,17.630000,63.468000,11.3443,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,14.51,52.236,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.41,66.276,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.27,65.772,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.16,65.376,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.1,65.16,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,17.23,62.028,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,1,1200,1000,200,14.510000,52.236000,13.7836,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,2,1000,800,200,18.410000,66.276000,10.8637,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,3,800,600,200,18.270000,65.772000,10.9469,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,4,600,400,200,18.160000,65.376000,11.0132,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,5,400,200,200,18.100000,65.160000,11.0497,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720038,2026-07-20,Southside Pakenham Synthetic,9,1200,6,200,0,200,17.230000,62.028000,11.6077,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,14.12,50.832,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.56,66.816,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.54,66.744,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.18,65.448,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.18,65.448,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,17.02,61.272,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,1,1200,1000,200,14.120000,50.832000,14.1643,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,2,1000,800,200,18.560000,66.816000,10.7759,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,3,800,600,200,18.540000,66.744000,10.7875,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,4,600,400,200,18.180000,65.448000,11.0011,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,5,400,200,200,18.180000,65.448000,11.0011,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15720326,2026-07-20,Southside Pakenham Synthetic,9,1200,6,200,0,200,17.020000,61.272000,11.7509,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15714347,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,14.22,51.192,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,15714347,2026-07-20,Southside Pakenham Synthetic,9,1200,,,,,18.74,67.464,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
